"deviceName","date","time","state","volts","radioPowerLevel","repeated"
"BACK","2024-12-26","09:12:16",1,4083,-84,""
"FRONT","2024-12-26","09:12:17",2,4083,-84,""
"FRONT","2024-12-26","09:12:54",1,4082,-89,""
"BIFOLD","2024-12-26","09:13:45",1,4095,-81,""
"FRONT","2024-12-26","09:14:12",2,4044,-76,""
"LOUNGE","2024-12-26","09:14:50",1,4028,-78,""
"LOUNGE","2024-12-26","09:14:52",2,4028,-78,""
"LOUNGE","2024-12-26","09:14:53",1,4028,-78,""
"LOUNGE","2024-12-26","09:14:54",2,4028,-78,""
"LOUNGE","2024-12-26","09:14:55",1,4028,-78,""
"DINING","2024-12-26","09:15:14",1,4001,-78,""
"FRONT","2024-12-26","09:21:40",1,4083,-82,""
"FRONT","2024-12-26","09:21:41",2,4083,-82,""
"FRONT","2024-12-26","09:22:42",1,4059,-88,""
"FRONT","2024-12-26","12:53:33",1,4089,-84,"X"
"DINING","2024-12-26","14:08:09",1,4058,-85,"X"
"BIFOLD","2024-12-27","16:58:42",2,4095,-69,""
"BIFOLD","2024-12-27","16:59:03",1,4095,-68,""
"DINING","2024-12-28","03:25:35",2,3567,-70,""
"LOUNGE","2024-12-28","08:33:53",1,4000,-78,"XOK"
"LOUNGE","2024-12-28","08:33:54",2,4000,-77,""
"LOUNGE","2024-12-28","08:33:55",1,4000,-77,""
"LOUNGE","2024-12-28","08:33:56",2,4000,-77,""
"LOUNGE","2024-12-28","08:33:57",1,4000,-77,""
"DINING","2024-12-28","08:34:26",2,3620,-78,"XOK"
"DINING","2024-12-28","08:34:27",1,3620,-78,""
"DINING","2024-12-28","08:34:28",2,3620,-78,""
"DINING","2024-12-28","08:34:30",1,3620,-78,""
"DINING","2024-12-28","08:34:31",2,3620,-78,""
"DINING","2024-12-28","08:34:32",1,3620,-78,""
"FRONT","2024-12-28","12:13:02",2,4089,-87,""
"FRONT","2024-12-28","12:13:22",1,4036,-84,""
"FRONT","2024-12-28","12:13:23",2,4036,-84,""
"FRONT","2024-12-28","12:13:44",1,4046,-87,""
"FRONT","2024-12-28","14:29:29",1,4066,-82,"XOK"
"FRONT","2024-12-28","14:29:30",2,4066,-82,""
"FRONT","2024-12-28","14:30:23",1,4068,-88,""
"LOUNGE","2024-12-28","19:18:04",1,4007,-83,"XOK"
"LOUNGE","2024-12-28","19:18:05",2,4007,-83,""
"LOUNGE","2024-12-29","08:38:48",2,4003,-83,"X"
"LOUNGE","2024-12-29","08:39:35",1,4000,-75,""
"FRONT","2024-12-29","09:51:23",2,4075,-87,""
"FRONT","2024-12-29","09:52:34",1,4059,-86,""
"BIFOLD","2024-12-29","11:32:24",2,4095,-82,""
"BIFOLD","2024-12-29","11:34:16",1,4095,-80,""
"FRONT","2024-12-29","12:01:33",2,4072,-81,""
"FRONT","2024-12-29","12:28:27",2,4067,-83,"X"
"BIFOLD","2024-12-29","13:10:22",2,4095,-84,""
"BIFOLD","2024-12-29","13:10:32",1,4095,-77,""
"FRONT","2024-12-29","19:51:57",1,4082,-84,""
"FRONT","2024-12-29","19:52:10",2,4040,-86,""
"FRONT","2024-12-29","20:02:46",2,4057,-86,"XOK"
"FRONT","2024-12-29","20:02:47",1,4057,-86,""
"FRONT","2024-12-30","20:14:26",2,4064,-86,""
"FRONT","2024-12-30","20:14:27",1,4064,-86,""
"FRONT","2024-12-30","20:14:28",2,4064,-86,""
"FRONT","2024-12-30","20:15:14",1,4007,-87,""
"BIFOLD","2024-12-31","11:00:43",1,4095,-79,"XOK"
"BIFOLD","2024-12-31","11:00:44",2,4095,-79,""
"BIFOLD","2024-12-31","12:34:52",1,4095,-80,""
"BIFOLD","2024-12-31","12:35:04",2,4095,-65,""
"BIFOLD","2024-12-31","12:35:05",1,4095,-65,""
"FRONT","2024-12-31","14:41:51",1,4056,-91,"XOK"
"FRONT","2024-12-31","14:41:52",2,4056,-91,""
"FRONT","2024-12-31","16:20:04",2,4055,-83,"XOK"
"FRONT","2024-12-31","16:20:05",1,4055,-83,""
"FRONT","2024-12-31","16:38:30",2,4057,-87,""
"FRONT","2024-12-31","16:38:46",1,4051,-84,""
"BIFOLD","2024-12-31","17:22:48",1,4095,-78,"XOK"
"BIFOLD","2024-12-31","17:22:50",2,4095,-78,""
"BIFOLD","2024-12-31","17:23:06",1,4095,-83,""
"BIFOLD","2024-12-31","17:23:19",2,4095,-82,""
"BIFOLD","2024-12-31","17:24:26",2,4095,-84,"XOK"
"BIFOLD","2024-12-31","17:24:27",1,4095,-84,""
"FRONT","2025-01-02","10:12:55",2,4051,-86,""
"FRONT","2025-01-02","11:21:11",1,4055,-80,""
"FRONT","2025-01-02","11:34:16",2,4052,-83,""
"FRONT","2025-01-02","11:35:10",1,4037,-89,""
"FRONT","2025-01-02","13:39:16",1,4038,-83,"XOK"
"FRONT","2025-01-02","13:39:17",2,4038,-83,""
"FRONT","2025-01-02","15:13:23",2,4028,-82,"XOK"
"FRONT","2025-01-02","15:13:25",1,4028,-82,""
"FRONT","2025-01-02","15:13:26",2,4028,-82,""
"FRONT","2025-01-02","15:18:10",1,4028,-87,""
"FRONT","2025-01-03","08:24:26",2,3751,-81,""
"FRONT","2025-01-03","08:24:59",1,3742,-86,""
"FRONT","2025-01-03","08:25:00",2,3742,-86,""
"FRONT","2025-01-03","09:22:46",2,3772,-85,"X"
"FRONT","2025-01-03","09:29:23",1,3787,-82,""
"FRONT","2025-01-03","13:43:18",2,3839,-82,""
"FRONT","2025-01-03","13:43:37",1,3843,-81,""
"FRONT","2025-01-03","13:51:58",1,3839,-84,"XOK"
"FRONT","2025-01-03","13:51:59",2,3839,-84,""
"FRONT","2025-01-03","14:45:14",1,3849,-91,""
"FRONT","2025-01-03","14:45:15",2,3849,-91,""
"FRONT","2025-01-03","14:45:16",1,3849,-91,""
"FRONT","2025-01-03","14:47:56",2,3845,-82,""
"LOUNGE","2025-01-03","16:01:42",1,3996,-82,"XOK"
"LOUNGE","2025-01-03","16:01:43",2,3996,-82,""
"LOUNGE","2025-01-03","16:04:40",1,3977,-76,""
"LOUNGE","2025-01-03","17:36:28",2,3976,-87,""
"LOUNGE","2025-01-03","17:38:27",1,3971,-75,""
"LOUNGE","2025-01-03","18:04:39",1,3989,-85,"XOK"
"LOUNGE","2025-01-03","18:04:40",2,3989,-85,""
"LOUNGE","2025-01-03","18:12:51",2,3956,-78,"XOK"
"LOUNGE","2025-01-03","18:12:52",1,3956,-78,""
"FRONT","2025-01-03","18:21:27",1,3828,-84,""
"FRONT","2025-01-03","18:24:43",2,3824,-86,""
"FRONT","2025-01-03","18:27:30",1,3826,-88,""
"FRONT","2025-01-05","10:05:14",1,3823,-90,"XOK"
"FRONT","2025-01-05","10:05:15",2,3823,-90,""
"LOUNGE","2025-01-05","10:14:10",1,3990,-77,"XOK"
"LOUNGE","2025-01-05","10:14:11",2,3990,-77,""
"LOUNGE","2025-01-05","10:14:30",1,3993,-76,""
"BIFOLD","2025-01-05","10:23:03",2,4095,-76,""
"BIFOLD","2025-01-05","10:23:23",1,4082,-74,""
"FRONT","2025-01-05","10:30:11",2,3835,-85,"XOK"
"FRONT","2025-01-05","10:30:12",1,3835,-85,""
"BIFOLD","2025-01-05","14:56:29",2,4095,-85,""
"BIFOLD","2025-01-05","14:56:30",1,4095,-85,""
"BIFOLD","2025-01-05","14:56:31",2,4095,-85,""
"BIFOLD","2025-01-05","14:56:33",1,4095,-85,""
"BIFOLD","2025-01-05","14:56:34",2,4095,-85,""
"BIFOLD","2025-01-05","14:56:48",1,4093,-80,""
"BIFOLD","2025-01-05","14:56:49",2,4093,-80,""
"BIFOLD","2025-01-05","14:56:51",1,4093,-80,""
"BIFOLD","2025-01-05","14:56:52",2,4093,-80,""
"BIFOLD","2025-01-05","14:56:53",1,4093,-80,""
"FRONT","2025-01-05","15:13:22",2,3855,-81,""
"FRONT","2025-01-05","15:13:42",1,3858,-85,""
"DINING","2025-01-05","18:08:11",2,3884,-74,""
"LOUNGE","2025-01-06","06:58:34",1,4003,-73,"X"
"DINING","2025-01-06","07:01:47",2,4002,-83,"X"
"FRONT","2025-01-06","08:02:06",2,3864,-86,""
"FRONT","2025-01-06","08:02:39",1,3872,-87,""
"LOUNGE","2025-01-06","08:35:52",1,4021,-87,"XOK"
"LOUNGE","2025-01-06","08:35:53",2,4021,-87,""
"LOUNGE","2025-01-06","08:35:57",1,4004,-80,""
"LOUNGE","2025-01-06","08:35:58",2,4004,-80,""
"LOUNGE","2025-01-06","08:36:00",1,4004,-80,""
"LOUNGE","2025-01-06","08:36:01",2,4004,-80,""
"LOUNGE","2025-01-06","08:36:02",1,4004,-80,""
"FRONT","2025-01-06","10:27:49",2,3852,-86,""
"FRONT","2025-01-06","11:15:52",2,3845,-88,"X"
"FRONT","2025-01-06","11:16:22",1,3864,-84,""
"DINING","2025-01-06","11:36:29",2,3736,-76,"X"
"FRONT","2025-01-06","13:30:30",2,3846,-86,""
"FRONT","2025-01-06","13:30:58",1,3849,-85,""
"FRONT","2025-01-06","14:27:02",2,3851,-85,""
"FRONT","2025-01-06","14:27:50",1,3849,-87,""
"FRONT","2025-01-06","16:19:16",2,3841,-83,""
"FRONT","2025-01-06","16:19:33",1,3841,-88,""
"FRONT","2025-01-06","16:55:59",2,3841,-87,""
"FRONT","2025-01-06","16:56:27",1,3846,-84,""
"FRONT","2025-01-06","16:56:29",2,3846,-84,""
"FRONT","2025-01-06","16:56:30",1,3846,-84,""
"FRONT","2025-01-06","16:56:31",2,3846,-84,""
"FRONT","2025-01-06","16:56:32",1,3846,-84,""
"FRONT","2025-01-06","17:20:55",1,3820,-88,"X"
"FRONT","2025-01-06","17:29:45",2,3834,-82,""
"FRONT","2025-01-06","17:29:46",1,3834,-82,""
"LOUNGE","2025-01-06","18:54:58",2,3999,-86,""
"LOUNGE","2025-01-06","19:00:16",1,3968,-79,""
"LOUNGE","2025-01-07","17:31:06",2,4010,-91,""
"LOUNGE","2025-01-07","17:37:28",1,3969,-74,""
"LOUNGE","2025-01-07","17:41:41",2,3969,-82,""
"LOUNGE","2025-01-07","17:41:46",1,3934,-79,""
"FRONT","2025-01-07","18:07:28",2,3839,-84,""
"FRONT","2025-01-07","18:07:33",1,3841,-84,""
"FRONT","2025-01-08","07:50:39",2,3815,-84,""
"FRONT","2025-01-08","07:50:42",1,3814,-84,""
"FRONT","2025-01-08","07:50:43",2,3814,-84,""
"FRONT","2025-01-08","07:58:57",1,3815,-82,""
"FRONT","2025-01-08","07:59:30",2,3821,-83,""
"FRONT","2025-01-08","07:59:31",1,3821,-83,""
"FRONT","2025-01-08","10:45:49",2,3816,-90,""
"FRONT","2025-01-08","10:46:13",1,3828,-91,""
"FRONT","2025-01-08","13:11:10",2,3824,-86,""
"FRONT","2025-01-08","13:11:42",1,3829,-92,""
"DINING","2025-01-08","17:35:29",1,4079,-87,""
"DINING","2025-01-08","17:35:30",2,4079,-87,""
"DINING","2025-01-08","17:35:31",1,4079,-87,""
"DINING","2025-01-08","17:35:32",2,4079,-87,""
"DINING","2025-01-08","17:35:34",1,4079,-87,""
"DINING","2025-01-08","17:36:01",2,4032,-72,""
"DINING","2025-01-08","17:36:02",1,4032,-72,""
"DINING","2025-01-08","17:36:03",2,4032,-72,""
"DINING","2025-01-08","17:36:34",1,4018,-79,""
"DINING","2025-01-08","17:36:35",2,4018,-79,""
"DINING","2025-01-08","17:36:36",1,4018,-79,""
"DINING","2025-01-08","17:41:16",2,4048,-86,""
"DINING","2025-01-08","17:42:35",74,3800,-74,""
"DINING","2025-01-08","17:43:12",2,3974,-72,""
"DINING","2025-01-08","17:45:28",74,3800,-83,""
"DINING","2025-01-08","17:45:54",2,3965,-84,""
"DINING","2025-01-08","17:46:01",74,3800,-76,""
"DINING","2025-01-08","17:46:40",1,3943,-84,""
"DINING","2025-01-08","17:46:41",2,3943,-84,""
"DINING","2025-01-08","17:46:43",2,3952,-80,"X"
"DINING","2025-01-08","17:47:58",74,3800,-70,""
"DINING","2025-01-08","17:48:27",2,3928,-81,""
"DINING","2025-01-08","17:48:28",1,3928,-81,""
"DINING","2025-01-08","17:49:16",2,3917,-75,""
"DINING","2025-01-08","17:49:20",1,3917,-81,""
"FRONT","2025-01-09","09:04:19",2,3820,-86,""
"FRONT","2025-01-09","09:04:20",1,3820,-86,""
"BIFOLD","2025-01-09","12:01:44",2,4088,-70,""
"BIFOLD","2025-01-09","12:02:15",1,4075,-74,""
"FRONT","2025-01-09","14:38:20",2,3881,-81,""
"FRONT","2025-01-09","14:38:38",1,3885,-83,""
"LOUNGE","2025-01-09","16:18:49",1,3991,-82,"XOK"
"LOUNGE","2025-01-09","16:18:50",2,3991,-82,""
"LOUNGE","2025-01-09","16:19:25",1,4000,-81,""
"FRONT","2025-01-10","14:02:10",2,3862,-86,""
"FRONT","2025-01-10","14:02:48",1,3852,-80,""
"FRONT","2025-01-10","16:05:23",2,3856,-83,""
"FRONT","2025-01-10","16:05:44",1,3847,-84,""
"LOUNGE","2025-01-12","14:58:15",2,4003,-75,""
"LOUNGE","2025-01-12","15:04:54",2,3992,-79,"XOK"
"LOUNGE","2025-01-12","15:04:55",1,3992,-79,""
"FRONT","2025-01-12","15:10:25",2,3839,-81,""
"FRONT","2025-01-12","15:10:47",1,3849,-88,""
"BIFOLD","2025-01-14","07:17:49",2,4070,-79,""
"BIFOLD","2025-01-14","07:18:00",1,4060,-67,""
"FRONT","2025-01-14","17:49:26",2,3953,-86,""
"FRONT","2025-01-14","17:50:26",1,3961,-82,""
"FRONT","2025-01-15","09:21:52",2,3978,-87,""
"FRONT","2025-01-15","09:27:51",1,3962,-83,""
"FRONT","2025-01-15","13:43:33",2,3975,-87,""
"FRONT","2025-01-15","13:43:34",1,3975,-87,""
"BIFOLD","2025-01-15","14:46:08",2,4093,-84,""
"BIFOLD","2025-01-15","14:46:27",1,4092,-71,""
"BIFOLD","2025-01-17","07:27:42",2,4065,-82,""
"BIFOLD","2025-01-17","07:27:49",1,4061,-72,""
"FRONT","2025-01-17","17:49:35",2,4000,-81,""
"FRONT","2025-01-17","17:50:02",1,3963,-82,""
"FRONT","2025-01-17","19:40:13",1,3971,-89,"XOK"
"FRONT","2025-01-17","19:40:14",2,3971,-89,""
"FRONT","2025-01-17","19:40:15",1,3971,-89,""
"FRONT","2025-01-17","19:40:16",2,3971,-89,""
"FRONT","2025-01-17","19:40:18",1,3971,-89,""
"FRONT","2025-01-17","19:41:00",2,3928,-87,""
"FRONT","2025-01-17","19:41:01",1,3928,-87,""
"FRONT","2025-01-18","11:12:12",1,3953,-87,"X"
"BIFOLD","2025-01-18","11:50:41",2,4044,-85,""
"BIFOLD","2025-01-18","11:50:42",1,4044,-85,""
"BIFOLD","2025-01-18","11:50:44",2,4044,-85,""
"BIFOLD","2025-01-18","11:51:19",1,4028,-86,""
"BIFOLD","2025-01-18","11:51:20",2,4028,-86,""
"BIFOLD","2025-01-18","11:51:21",1,4028,-86,""
"FRONT","2025-01-18","13:22:07",2,3949,-83,""
"FRONT","2025-01-18","13:22:08",1,3949,-83,""
"LOUNGE","2025-01-19","11:21:14",1,3973,-86,"XOK"
"LOUNGE","2025-01-19","11:21:16",2,3973,-86,""
"LOUNGE","2025-01-19","11:22:03",1,3956,-82,""
"LOUNGE","2025-01-19","16:55:15",1,3992,-86,"XOK"
"LOUNGE","2025-01-19","16:55:17",2,3992,-86,""
"LOUNGE","2025-01-19","16:56:05",1,3996,-85,""
"LOUNGE","2025-01-19","16:56:08",2,3984,-71,""
"LOUNGE","2025-01-19","16:56:09",1,3984,-71,""
"FRONT","2025-01-20","18:13:41",2,3970,-82,""
"FRONT","2025-01-20","18:13:42",1,3970,-82,""
"BIFOLD","2025-01-21","07:48:56",2,4050,-81,""
"BIFOLD","2025-01-21","07:49:00",1,4018,-75,""
"BIFOLD","2025-01-21","07:49:05",2,4017,-85,""
"BIFOLD","2025-01-21","07:49:33",1,3982,-83,""
"BIFOLD","2025-01-21","07:49:34",2,3982,-83,""
"BIFOLD","2025-01-21","07:49:35",1,3982,-83,""
"BIFOLD","2025-01-21","07:49:36",2,3982,-83,""
"BIFOLD","2025-01-21","07:49:37",1,3982,-83,""
"BIFOLD","2025-01-21","07:49:39",2,3982,-83,""
"BIFOLD","2025-01-21","07:49:40",1,3982,-83,""
"FRONT","2025-01-21","14:58:21",2,3990,-83,""
"FRONT","2025-01-21","14:58:42",1,3969,-83,""
"LOUNGE","2025-01-21","16:48:02",2,3996,-87,""
"LOUNGE","2025-01-21","16:51:34",1,3983,-86,""
"FRONT","2025-01-21","20:36:55",2,3974,-87,""
"FRONT","2025-01-21","20:41:59",1,3972,-89,""
"FRONT","2025-01-22","08:05:24",2,3977,-82,""
"FRONT","2025-01-22","08:11:16",1,3976,-80,""
"FRONT","2025-01-23","17:22:08",2,3963,-83,""
"LOUNGE","2025-01-23","19:30:34",1,3975,-81,"X"
"FRONT","2025-01-24","18:57:11",2,3990,-87,"X"
"FRONT","2025-01-24","18:57:42",1,3967,-86,""
"BIFOLD","2025-01-25","12:20:45",2,4054,-79,""
"BIFOLD","2025-01-25","14:52:42",1,4032,-74,""
"BIFOLD","2025-01-25","14:53:02",2,4026,-70,""
"FRONT","2025-01-25","18:02:51",2,3991,-92,""
"FRONT","2025-01-25","18:06:27",1,3983,-76,""
"BIFOLD","2025-01-25","18:55:14",1,4027,-80,""
"FRONT","2025-01-26","10:47:58",2,3953,-83,""
"FRONT","2025-01-26","10:47:59",1,3953,-83,""
"FRONT","2025-01-26","10:48:00",2,3953,-83,""
"FRONT","2025-01-26","10:48:20",1,3958,-83,""
"FRONT","2025-01-26","10:48:21",2,3958,-83,""
"FRONT","2025-01-26","10:48:22",1,3958,-83,""
"FRONT","2025-01-26","20:50:10",2,3975,-84,""
"FRONT","2025-01-26","20:51:14",1,3977,-82,""
"FRONT","2025-01-27","13:51:46",2,3983,-83,""
"FRONT","2025-01-27","13:51:47",1,3983,-83,""
"FRONT","2025-01-27","13:52:08",2,3960,-86,""
"FRONT","2025-01-27","18:43:43",1,3978,-81,""
"LOUNGE","2025-01-28","12:53:10",1,3994,-86,"XOK"
"LOUNGE","2025-01-28","12:53:12",2,3994,-86,""
"LOUNGE","2025-01-28","12:53:13",1,3994,-86,""
"LOUNGE","2025-01-28","12:53:14",2,3994,-82,""
"LOUNGE","2025-01-28","12:53:15",1,3994,-82,""
"LOUNGE","2025-01-28","12:53:16",1,3994,-82,"XOK"
"LOUNGE","2025-01-28","12:53:17",2,3994,-82,""
"LOUNGE","2025-01-28","12:53:18",1,3994,-82,""
"FRONT","2025-01-28","15:58:26",2,3988,-85,""
"FRONT","2025-01-28","15:58:59",1,3971,-84,""
"FRONT","2025-01-28","18:10:46",2,3977,-86,""
"FRONT","2025-01-28","18:11:04",1,3962,-88,""
"FRONT","2025-01-29","08:08:05",2,3957,-81,""
"FRONT","2025-01-29","08:08:06",1,3957,-81,""
"FRONT","2025-01-29","08:21:20",2,3959,-83,""
"FRONT","2025-01-29","08:21:21",1,3959,-83,""
"FRONT","2025-01-29","10:32:58",2,3980,-81,""
"FRONT","2025-01-29","10:33:33",1,3927,-87,""
"FRONT","2025-01-29","10:33:34",2,3927,-87,""
"FRONT","2025-01-29","10:33:35",1,3927,-87,""
"FRONT","2025-01-29","10:33:36",2,3927,-87,""
"FRONT","2025-01-29","10:33:37",1,3927,-77,""
"FRONT","2025-01-29","10:33:39",2,3927,-77,""
"FRONT","2025-01-29","10:33:41",2,3927,-77,"X"
"FRONT","2025-01-29","10:34:28",2,3919,-79,"XOK"
"FRONT","2025-01-29","10:34:34",1,3915,-87,""
"FRONT","2025-01-29","10:34:35",2,3915,-87,""
"FRONT","2025-01-29","10:36:52",1,3875,-82,""
"FRONT","2025-01-29","10:36:55",2,3859,-81,""
"FRONT","2025-01-29","10:37:19",1,3860,-89,""
"FRONT","2025-01-29","10:37:21",2,3860,-89,""
"FRONT","2025-01-29","10:37:22",1,3860,-89,""
"FRONT","2025-01-29","10:37:23",2,3860,-89,""
"FRONT","2025-01-29","10:37:24",1,3860,-89,""
"FRONT","2025-01-29","10:37:25",2,3860,-89,""
"FRONT","2025-01-29","10:37:26",1,3860,-89,""
"FRONT","2025-01-29","10:38:40",2,3824,-88,""
"FRONT","2025-01-29","10:38:42",1,3824,-88,""
"FRONT","2025-01-29","10:38:43",2,3824,-88,""
"FRONT","2025-01-29","10:38:44",1,3824,-88,""
"FRONT","2025-01-29","10:38:45",2,3809,-88,""
"FRONT","2025-01-29","10:38:46",1,3809,-81,""
"FRONT","2025-01-29","10:39:03",1,3820,-86,"X"
"FRONT","2025-01-29","10:39:54",1,3809,-79,"X"
"FRONT","2025-01-29","14:52:24",1,3922,-85,"X"
"FRONT","2025-01-29","14:53:01",2,3894,-84,""
"FRONT","2025-01-29","14:53:02",1,3894,-84,""
"FRONT","2025-01-30","18:50:06",2,3975,-84,""
"FRONT","2025-01-30","18:50:46",1,3969,-87,""
"FRONT","2025-01-31","13:33:17",1,3962,-88,"X"
"FRONT","2025-01-31","13:34:46",2,3953,-90,""
"FRONT","2025-01-31","13:34:48",1,3953,-90,""
"FRONT","2025-01-31","14:15:21",2,3955,-85,""
"FRONT","2025-01-31","14:15:23",1,3955,-85,""
"FRONT","2025-01-31","14:15:24",2,3955,-85,""
"FRONT","2025-01-31","17:45:57",1,3936,-85,""
"FRONT","2025-01-31","17:45:59",2,3936,-85,""
"FRONT","2025-02-01","07:53:56",2,3960,-81,"XOK"
"FRONT","2025-02-01","07:53:58",1,3960,-81,""
"FRONT","2025-02-01","07:53:59",2,3960,-81,""
"FRONT","2025-02-01","08:01:39",2,3942,-82,"XOK"
"FRONT","2025-02-01","08:01:40",1,3942,-82,""
"FRONT","2025-02-01","14:41:35",2,3934,-81,""
"FRONT","2025-02-01","14:41:36",1,3934,-81,""
"FRONT","2025-02-01","14:41:37",2,3934,-81,""
"FRONT","2025-02-01","14:42:04",1,3922,-81,""
"FRONT","2025-02-01","14:42:05",2,3922,-81,""
